Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
-1.7147973061923394,-0.8976738791967662,1.0286112808972343,-1.33679402028825,-1.3085928194379575,0
-1.6917798926864018,-1.1392004834649534,-0.12454037930145956,-1.33679402028825,-1.3085928194379575,0
-1.6687624791804645,-1.3807270877331415,0.3367202847780184,-1.3934698549528166,-1.3085928194379575,0
-1.645745065674527,-1.501490389867236,0.10608995273827942,-1.280118185623683,-1.3085928194379575,0
-1.6227276521685896,-1.0184371813308597,1.2592416129369732,-1.33679402028825,-1.3085928194379575,0
-1.599710238662652,-0.5353839727944834,1.9511326090561893,-1.1667665162945495,-1.0465248315665374,0
-1.5766928251567147,-1.501490389867236,0.7979809488574954,-1.33679402028825,-1.1775588255022473,0
-1.5536754116507772,-1.0184371813308597,0.7979809488574954,-1.280118185623683,-1.3085928194379575,0
-1.5306579981448398,-1.7430169941354232,-0.35517071134119854,-1.33679402028825,-1.3085928194379575,0
-1.5076405846389023,-1.1392004834649534,0.10608995273827942,-1.280118185623683,-1.4396268133736674,0
-1.484623171132965,-0.5353839727944834,1.4898719449767124,-1.280118185623683,-1.3085928194379575,0
-1.4616057576270274,-1.259963785599048,0.7979809488574954,-1.2234423509591161,-1.3085928194379575,0
-1.43858834412109,-1.259963785599048,-0.12454037930145956,-1.33679402028825,-1.4396268133736674,0
-1.4155709306151525,-1.8637802962695178,-0.12454037930145956,-1.5068215242819505,-1.4396268133736674,0
-1.3925535171092152,-0.052330764258108065,2.1817629410959283,-1.4501456896173837,-1.3085928194379575,0
-1.3695361036032776,-0.17309406639220162,3.104284269254884,-1.280118185623683,-1.0465248315665374,0
-1.3465186900973403,-0.5353839727944834,1.9511326090561893,-1.3934698549528166,-1.0465248315665374,0
-1.323501276591403,-0.8976738791967662,1.0286112808972343,-1.33679402028825,-1.1775588255022473,0
-1.3004838630854654,-0.17309406639220162,1.7205022770164502,-1.1667665162945495,-1.1775588255022473,0
-1.277466449579528,-0.8976738791967662,1.7205022770164502,-1.280118185623683,-1.1775588255022473,0
-1.2544490360735905,-0.5353839727944834,0.7979809488574954,-1.1667665162945495,-1.3085928194379575,0
-1.2314316225676532,-0.8976738791967662,1.4898719449767124,-1.280118185623683,-1.0465248315665374,0
-1.2084142090617156,-1.501490389867236,1.2592416129369732,-1.5634973589465173,-1.3085928194379575,0
-1.1853967955557783,-0.8976738791967662,0.5673506168177563,-1.1667665162945495,-0.9154908376308274,0
-1.1623793820498407,-1.259963785599048,0.7979809488574954,-1.0534148469654157,-1.3085928194379575,0
-1.1393619685439034,-1.0184371813308597,-0.12454037930145956,-1.2234423509591161,-1.3085928194379575,0
-1.1163445550379658,-1.0184371813308597,0.7979809488574954,-1.2234423509591161,-1.0465248315665374,0
-1.0933271415320285,-0.7769105770626715,1.0286112808972343,-1.280118185623683,-1.3085928194379575,0
-1.070309728026091,-0.7769105770626715,0.7979809488574954,-1.33679402028825,-1.3085928194379575,0
-1.0472923145201536,-1.3807270877331415,0.3367202847780184,-1.2234423509591161,-1.3085928194379575,0
-1.024274901014216,-1.259963785599048,0.10608995273827942,-1.2234423509591161,-1.3085928194379575,0
-1.0012574875082787,-0.5353839727944834,0.7979809488574954,-1.280118185623683,-1.0465248315665374,0
-0.9782400740023413,-0.7769105770626715,2.4123932731356663,-1.280118185623683,-1.4396268133736674,0
-0.9552226604964038,-0.4146206706603898,2.643023605175406,-1.33679402028825,-1.3085928194379575,0
-0.9322052469904664,-1.1392004834649534,0.10608995273827942,-1.280118185623683,-1.4396268133736674,0
-0.9091878334845289,-1.0184371813308597,0.3367202847780184,-1.4501456896173837,-1.3085928194379575,0
-0.8861704199785915,-0.4146206706603898,1.0286112808972343,-1.3934698549528166,-1.3085928194379575,0
-0.863153006472654,-1.1392004834649534,0.10608995273827942,-1.280118185623683,-1.4396268133736674,0
-0.8401355929667166,-1.7430169941354232,-0.12454037930145956,-1.3934698549528166,-1.3085928194379575,0
-0.8171181794607791,-0.8976738791967662,0.7979809488574954,-1.280118185623683,-1.3085928194379575,0
-0.7941007659548417,-1.0184371813308597,1.0286112808972343,-1.3934698549528166,-1.1775588255022473,0
-0.7710833524489042,-1.6222536920013297,-1.7389527035796315,-1.3934698549528166,-1.1775588255022473,0
-0.7480659389429668,-1.7430169941354232,0.3367202847780184,-1.3934698549528166,-1.3085928194379575,0
-0.7250485254370294,-1.0184371813308597,1.0286112808972343,-1.2234423509591161,-0.7844568436951174,0
-0.7020311119310919,-0.8976738791967662,1.7205022770164502,-1.0534148469654157,-1.0465248315665374,0
-0.6790136984251545,-1.259963785599048,-0.12454037930145956,-1.33679402028825,-1.1775588255022473,0
-0.655996284919217,-0.8976738791967662,1.7205022770164502,-1.2234423509591161,-1.3085928194379575,0
-0.6329788714132796,-1.501490389867236,0.3367202847780184,-1.33679402028825,-1.3085928194379575,0
-0.6099614579073421,-0.656147274928578,1.4898719449767124,-1.280118185623683,-1.3085928194379575,0
-0.5869440444014047,-1.0184371813308597,0.5673506168177563,-1.33679402028825,-1.3085928194379575,0
-0.5639266308954672,1.39682886135102,0.3367202847780184,0.5335085236424564,0.26381510779056255,0
-0.5409092173895299,0.6722490485464565,0.3367202847780184,0.42015685431332256,0.3948491017262727,0
-0.5178918038835925,1.2760655592169263,0.10608995273827942,0.6468601929715901,0.3948491017262727,0
-0.49487439037765496,-0.4146206706603898,-1.7389527035796315,0.1367776809904883,0.13278111385485272,0
-0.4718569768717175,0.7930123506805501,-0.5858010433809375,0.4768326889778892,0.3948491017262727,0
-0.44883956336578007,-0.17309406639220162,-0.5858010433809375,0.42015685431332256,0.13278111385485272,0
-0.4258221498598426,0.5514857464123619,0.5673506168177563,0.5335085236424564,0.5258830956619828,0
-0.40280473635390524,-1.1392004834649534,-1.5083223715398926,-0.2599531616614798,-0.2603208679522774,0
-0.3797873228479678,0.9137756528146436,-0.35517071134119854,0.4768326889778892,0.13278111385485272,0
-0.35676990934203034,-0.7769105770626715,-0.8164313754206755,0.08010184632592139,0.26381510779056255,0
-0.3337524958360929,-1.0184371813308597,-2.430843699698847,-0.14660149233234598,-0.2603208679522774,0
-0.31073508233015545,0.06843253787598656,-0.12454037930145956,0.2501293503196221,0.3948491017262727,0
-0.287717668824218,0.1891958400100801,-1.9695830356193693,0.1367776809904883,-0.2603208679522774,0
-0.26470025531828056,0.3099591421441737,-0.35517071134119854,0.5335085236424564,0.26381510779056255,0
-0.24168284181234312,-0.29385736852629624,-0.35517071134119854,-0.08992565766777907,0.13278111385485272,0
-0.21866542830640567,1.0345389549487383,0.10608995273827942,0.3634810196487559,0.26381510779056255,0
-0.19564801480046826,-0.29385736852629624,-0.12454037930145956,0.42015685431332256,0.3948491017262727,0
-0.1726306012945308,-0.052330764258108065,-0.8164313754206755,0.19345351565505495,-0.2603208679522774,0
-0.14961318778859337,0.43072244427826833,-1.9695830356193693,0.42015685431332256,0.3948491017262727,0
-0.12659577428265592,-0.29385736852629624,-1.2776920395001534,0.08010184632592139,-0.12928687401656722,0
-0.10357836077671848,0.06843253787598656,0.3367202847780184,0.590184358307023,0.7879510835334028,0
-0.08056094727078104,0.3099591421441737,-0.5858010433809375,0.1367776809904883,0.13278111385485272,0
-0.0575435337648436,0.5514857464123619,-1.2776920395001534,0.6468601929715901,0.3948491017262727,0
-0.03452612025890616,0.3099591421441737,-0.5858010433809375,0.5335085236424564,0.0017471199191426076,0
-0.01150870675296872,0.6722490485464565,-0.35517071134119854,0.30680518498418874,0.13278111385485272,0
0.01150870675296872,0.9137756528146436,-0.12454037930145956,0.3634810196487559,0.26381510779056255,0
0.03452612025890616,1.1553022570828317,-0.5858010433809375,0.590184358307023,0.26381510779056255,0
0.0575435337648436,1.0345389549487383,-0.12454037930145956,0.7035360276361569,0.6569170895976927,0
0.08056094727078104,0.1891958400100801,-0.35517071134119854,0.42015685431332256,0.3948491017262727,0
0.10357836077671848,-0.17309406639220162,-1.0470617074604145,-0.14660149233234598,-0.2603208679522774,0
0.12659577428265592,-0.4146206706603898,-1.5083223715398926,0.02342601166135449,-0.12928687401656722,0
0.14961318778859337,-0.4146206706603898,-1.5083223715398926,-0.033249823003212164,-0.2603208679522774,0
0.1726306012945308,-0.052330764258108065,-0.8164313754206755,0.08010184632592139,0.0017471199191426076,0
0.19564801480046826,0.1891958400100801,-0.8164313754206755,0.7602118623007235,0.5258830956619828,0
0.21866542830640567,-0.5353839727944834,-0.12454037930145956,0.42015685431332256,0.3948491017262727,0
0.24168284181234312,0.1891958400100801,0.7979809488574954,0.42015685431332256,0.5258830956619828,0
0.26470025531828056,1.0345389549487383,0.10608995273827942,0.5335085236424564,0.3948491017262727,0
0.287717668824218,0.5514857464123619,-1.7389527035796315,0.3634810196487559,0.13278111385485272,0
0.31073508233015545,-0.29385736852629624,-0.12454037930145956,0.19345351565505495,0.13278111385485272,0
0.3337524958360929,-0.4146206706603898,-1.2776920395001534,0.1367776809904883,0.13278111385485272,0
0.35676990934203034,-0.4146206706603898,-1.0470617074604145,0.3634810196487559,0.0017471199191426076,0
0.3797873228479678,0.3099591421441737,-0.12454037930145956,0.4768326889778892,0.26381510779056255,0
0.40280473635390524,-0.052330764258108065,-1.0470617074604145,0.1367776809904883,0.0017471199191426076,0
0.4258221498598426,-1.0184371813308597,-1.7389527035796315,-0.2599531616614798,-0.2603208679522774,0
0.44883956336578007,-0.29385736852629624,-0.8164313754206755,0.2501293503196221,0.13278111385485272,0
0.4718569768717175,-0.17309406639220162,-0.12454037930145956,0.2501293503196221,0.0017471199191426076,0
0.49487439037765496,-0.17309406639220162,-0.35517071134119854,0.2501293503196221,0.13278111385485272,0
0.5178918038835925,0.43072244427826833,-0.35517071134119854,0.30680518498418874,0.13278111385485272,0
0.5409092173895299,-0.8976738791967662,-1.2776920395001534,-0.4299806656551802,-0.12928687401656722,0
0.5639266308954672,-0.17309406639220162,-0.5858010433809375,0.19345351565505495,0.13278111385485272,0
0.5869440444014047,0.5514857464123619,0.5673506168177563,1.2702943742818253,1.7051890410833728,1
0.6099614579073421,-0.052330764258108065,-0.8164313754206755,0.7602118623007235,0.9189850774691126,1
0.6329788714132796,1.5175921634851135,-0.12454037930145956,1.2136185396172587,1.181053065340533,1
0.655996284919217,0.5514857464123619,-0.35517071134119854,1.0435910356235578,0.7879510835334028,1
0.6790136984251545,0.7930123506805501,-0.12454037930145956,1.1569427049526915,1.312087059276243,1
0.7020311119310919,2.1214086741555835,-0.12454037930145956,1.6103493822692263,1.181053065340533,1
0.7250485254370294,-1.1392004834649534,-1.2776920395001534,0.42015685431332256,0.6569170895976927,1
0.7480659389429668,1.7591187677533018,-0.35517071134119854,1.4403218782755258,0.7879510835334028,1
0.7710833524489042,1.0345389549487383,-1.2776920395001534,1.1569427049526915,0.7879510835334028,1
0.7941007659548417,1.638355465619208,1.2592416129369732,1.326970208946392,1.7051890410833728,1
0.8171181794607791,0.7930123506805501,0.3367202847780184,0.7602118623007235,1.0500190714048228,1
0.8401355929667166,0.6722490485464565,-0.8164313754206755,0.8735635316298573,0.9189850774691126,1
0.863153006472654,1.1553022570828317,-0.12454037930145956,0.9869152009589911,1.181053065340533,1
0.8861704199785915,-0.17309406639220162,-1.2776920395001534,0.7035360276361569,1.0500190714048228,1
0.9091878334845289,-0.052330764258108065,-0.5858010433809375,0.7602118623007235,1.5741550471476626,1
0.9322052469904664,0.6722490485464565,0.3367202847780184,0.8735635316298573,1.4431210532119525,1
0.9552226604964038,0.7930123506805501,-0.12454037930145956,0.9869152009589911,0.7879510835334028,1
0.9782400740023413,2.242171976289678,1.7205022770164502,1.6670252169337934,1.312087059276243,1
1.0012574875082787,2.242171976289678,-1.0470617074604145,1.7803768862629272,1.4431210532119525,1
1.024274901014216,0.1891958400100801,-1.9695830356193693,0.7035360276361569,0.3948491017262727,1
1.0472923145201536,1.2760655592169263,0.3367202847780184,1.1002668702881249,1.4431210532119525,1
1.070309728026091,-0.29385736852629624,-0.5858010433809375,0.6468601929715901,1.0500190714048228,1
1.0933271415320285,2.242171976289678,-0.5858010433809375,1.6670252169337934,1.0500190714048228,1
1.1163445550379658,0.5514857464123619,-0.8164313754206755,0.6468601929715901,0.7879510835334028,1
1.1393619685439034,1.0345389549487383,0.5673506168177563,1.1002668702881249,1.181053065340533,1
1.1623793820498407,1.638355465619208,0.3367202847780184,1.2702943742818253,0.7879510835334028,1
1.1853967955557783,0.43072244427826833,-0.5858010433809375,0.590184358307023,0.7879510835334028,1
1.2084142090617156,0.3099591421441737,-0.12454037930145956,0.6468601929715901,0.7879510835334028,1
1.2314316225676532,0.6722490485464565,-0.5858010433809375,1.0435910356235578,1.181053065340533,1
1.2544490360735905,1.638355465619208,-0.12454037930145956,1.1569427049526915,0.5258830956619828,1
1.277466449579528,1.8798820698873964,-0.5858010433809375,1.326970208946392,0.9189850774691126,1
1.3004838630854654,2.483698580557866,1.7205022770164502,1.4969977129400929,1.0500190714048228,1
1.323501276591403,0.6722490485464565,-0.5858010433809375,1.0435910356235578,1.312087059276243,1
1.3465186900973403,0.5514857464123619,-0.5858010433809375,0.7602118623007235,0.3948491017262727,1
1.3695361036032776,0.3099591421441737,-1.0470617074604145,1.0435910356235578,0.26381510779056255,1
1.3925535171092152,2.242171976289678,-0.12454037930145956,1.326970208946392,1.4431210532119525,1
1.4155709306151525,0.5514857464123619,0.7979809488574954,1.0435910356235578,1.5741550471476626,1
1.43858834412109,0.6722490485464565,0.10608995273827942,0.9869152009589911,0.7879510835334028,1
1.4616057576270274,0.1891958400100801,-0.12454037930145956,0.590184358307023,0.7879510835334028,1
1.484623171132965,1.2760655592169263,0.10608995273827942,0.9302393662944244,1.181053065340533,1
1.5076405846389023,1.0345389549487383,0.10608995273827942,1.0435910356235578,1.5741550471476626,1
1.5306579981448398,1.2760655592169263,0.10608995273827942,0.7602118623007235,1.4431210532119525,1
1.5536754116507772,-0.052330764258108065,-0.8164313754206755,0.7602118623007235,0.9189850774691126,1
1.5766928251567147,1.1553022570828317,0.3367202847780184,1.2136185396172587,1.4431210532119525,1
1.599710238662652,1.0345389549487383,0.5673506168177563,1.1002668702881249,1.7051890410833728,1
1.6227276521685896,1.0345389549487383,-0.12454037930145956,0.8168876969652906,1.4431210532119525,1
1.645745065674527,0.5514857464123619,-1.2776920395001534,0.7035360276361569,0.9189850774691126,1
1.6687624791804645,0.7930123506805501,-0.12454037930145956,0.8168876969652906,1.0500190714048228,1
1.6917798926864018,0.43072244427826833,0.7979809488574954,0.9302393662944244,1.4431210532119525,1
1.7147973061923394,0.06843253787598656,-0.12454037930145956,0.7602118623007235,0.7879510835334028,1
